"['9', 'mini-imagenet/python/train/n02105505/n0210550500000468.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000439.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000322.jpg']"
"['16', 'mini-imagenet/python/train/n02108089/n0210808900000076.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000002.jpg']","['51', 'mini-imagenet/python/train/n03047690/n0304769000000006.jpg']"
"['53', 'mini-imagenet/python/train/n04275548/n0427554800000067.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000182.jpg']","['6', 'mini-imagenet/python/train/n03888605/n0388860500000197.jpg']"
"['19', 'mini-imagenet/python/train/n02457408/n0245740800000310.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000223.jpg']","['21', 'mini-imagenet/python/train/n02091831/n0209183100000266.jpg']"
"['52', 'mini-imagenet/python/train/n03017168/n0301716800000507.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000357.jpg']","['48', 'mini-imagenet/python/train/n04596742/n0459674200000378.jpg']"
"['16', 'mini-imagenet/python/train/n02108089/n0210808900000463.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000100.jpg']","['51', 'mini-imagenet/python/train/n03047690/n0304769000000117.jpg']"
"['16', 'mini-imagenet/python/train/n02108089/n0210808900000451.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000073.jpg']","['39', 'mini-imagenet/python/train/n07584110/n0758411000000086.jpg']"
"['58', 'mini-imagenet/python/train/n07747607/n0774760700000306.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000192.jpg']","['1', 'mini-imagenet/python/train/n03527444/n0352744400000210.jpg']"
"['16', 'mini-imagenet/python/train/n02108089/n0210808900000405.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000443.jpg']","['7', 'mini-imagenet/python/train/n02687172/n0268717200000420.jpg']"
"['41', 'mini-imagenet/python/train/n04515003/n0451500300000263.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000300.jpg']","['61', 'mini-imagenet/python/train/n01749939/n0174993900000314.jpg']"
"['31', 'mini-imagenet/python/train/n03062245/n0306224500000216.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000528.jpg']","['32', 'mini-imagenet/python/train/n02823428/n0282342800000536.jpg']"
"['16', 'mini-imagenet/python/train/n02108089/n0210808900000003.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000049.jpg']","['10', 'mini-imagenet/python/train/n13133613/n1313361300000045.jpg']"
"['31', 'mini-imagenet/python/train/n03062245/n0306224500000212.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000233.jpg']","['50', 'mini-imagenet/python/train/n04435653/n0443565300000247.jpg']"
"['29', 'mini-imagenet/python/train/n02606052/n0260605200000063.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000356.jpg']","['52', 'mini-imagenet/python/train/n03017168/n0301716800000355.jpg']"
"['16', 'mini-imagenet/python/train/n02108089/n0210808900000120.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000099.jpg']","['11', 'mini-imagenet/python/train/n06794110/n0679411000000107.jpg']"
"['16', 'mini-imagenet/python/train/n02108089/n0210808900000283.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000094.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000076.jpg']"
"['32', 'mini-imagenet/python/train/n02823428/n0282342800000274.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000026.jpg']","['46', 'mini-imagenet/python/train/n09246464/n0924646400000022.jpg']"
"['16', 'mini-imagenet/python/train/n02108089/n0210808900000076.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000099.jpg']","['20', 'mini-imagenet/python/train/n01843383/n0184338300000080.jpg']"
"['16', 'mini-imagenet/python/train/n02108089/n0210808900000472.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000489.jpg']","['13', 'mini-imagenet/python/train/n02795169/n0279516900000476.jpg']"
"['16', 'mini-imagenet/python/train/n02108089/n0210808900000191.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000091.jpg']","['15', 'mini-imagenet/python/train/n02113712/n0211371200000092.jpg']"
"['51', 'mini-imagenet/python/train/n03047690/n0304769000000411.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000168.jpg']","['12', 'mini-imagenet/python/train/n03207743/n0320774300000194.jpg']"
"['16', 'mini-imagenet/python/train/n02108089/n0210808900000299.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000080.jpg']","['30', 'mini-imagenet/python/train/n01532829/n0153282900000083.jpg']"
"['20', 'mini-imagenet/python/train/n01843383/n0184338300000105.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000204.jpg']","['45', 'mini-imagenet/python/train/n02108551/n0210855100000245.jpg']"
"['16', 'mini-imagenet/python/train/n02108089/n0210808900000308.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000368.jpg']","['30', 'mini-imagenet/python/train/n01532829/n0153282900000364.jpg']"
"['43', 'mini-imagenet/python/train/n02101006/n0210100600000187.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000119.jpg']","['37', 'mini-imagenet/python/train/n02747177/n0274717700000146.jpg']"
"['16', 'mini-imagenet/python/train/n02108089/n0210808900000319.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000405.jpg']","['19', 'mini-imagenet/python/train/n02457408/n0245740800000398.jpg']"
"['41', 'mini-imagenet/python/train/n04515003/n0451500300000453.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000110.jpg']","['34', 'mini-imagenet/python/train/n02165456/n0216545600000125.jpg']"
"['55', 'mini-imagenet/python/train/n03476684/n0347668400000272.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000475.jpg']","['49', 'mini-imagenet/python/train/n03854065/n0385406500000437.jpg']"
"['16', 'mini-imagenet/python/train/n02108089/n0210808900000066.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000079.jpg']","['41', 'mini-imagenet/python/train/n04515003/n0451500300000085.jpg']"
"['16', 'mini-imagenet/python/train/n02108089/n0210808900000359.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000374.jpg']","['62', 'mini-imagenet/python/train/n03347037/n0334703700000378.jpg']"
"['16', 'mini-imagenet/python/train/n02108089/n0210808900000101.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000472.jpg']","['48', 'mini-imagenet/python/train/n04596742/n0459674200000482.jpg']"
"['17', 'mini-imagenet/python/train/n04604644/n0460464400000226.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000206.jpg']","['18', 'mini-imagenet/python/train/n04243546/n0424354600000200.jpg']"
"['16', 'mini-imagenet/python/train/n02108089/n0210808900000300.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000299.jpg']","['12', 'mini-imagenet/python/train/n03207743/n0320774300000320.jpg']"
"['16', 'mini-imagenet/python/train/n02108089/n0210808900000175.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000171.jpg']","['27', 'mini-imagenet/python/train/n01558993/n0155899300000180.jpg']"
"['16', 'mini-imagenet/python/train/n02108089/n0210808900000214.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000544.jpg']","['37', 'mini-imagenet/python/train/n02747177/n0274717700000555.jpg']"
"['0', 'mini-imagenet/python/train/n04067472/n0406747200000279.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000319.jpg']","['1', 'mini-imagenet/python/train/n03527444/n0352744400000325.jpg']"
"['16', 'mini-imagenet/python/train/n02108089/n0210808900000206.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000546.jpg']","['38', 'mini-imagenet/python/train/n02111277/n0211127700000535.jpg']"
"['16', 'mini-imagenet/python/train/n02108089/n0210808900000512.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000488.jpg']","['18', 'mini-imagenet/python/train/n04243546/n0424354600000452.jpg']"
"['16', 'mini-imagenet/python/train/n02108089/n0210808900000374.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000324.jpg']","['52', 'mini-imagenet/python/train/n03017168/n0301716800000327.jpg']"
"['16', 'mini-imagenet/python/train/n02108089/n0210808900000368.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000210.jpg']","['52', 'mini-imagenet/python/train/n03017168/n0301716800000238.jpg']"
"['16', 'mini-imagenet/python/train/n02108089/n0210808900000028.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000432.jpg']","['8', 'mini-imagenet/python/train/n03908618/n0390861800000408.jpg']"
"['12', 'mini-imagenet/python/train/n03207743/n0320774300000124.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000388.jpg']","['49', 'mini-imagenet/python/train/n03854065/n0385406500000367.jpg']"
"['16', 'mini-imagenet/python/train/n02108089/n0210808900000079.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000127.jpg']","['44', 'mini-imagenet/python/train/n04612504/n0461250400000153.jpg']"
"['16', 'mini-imagenet/python/train/n02108089/n0210808900000276.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000122.jpg']","['48', 'mini-imagenet/python/train/n04596742/n0459674200000148.jpg']"
"['16', 'mini-imagenet/python/train/n02108089/n0210808900000522.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000146.jpg']","['63', 'mini-imagenet/python/train/n04296562/n0429656200000142.jpg']"
"['49', 'mini-imagenet/python/train/n03854065/n0385406500000275.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000299.jpg']","['28', 'mini-imagenet/python/train/n04389033/n0438903300000332.jpg']"
"['16', 'mini-imagenet/python/train/n02108089/n0210808900000345.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000013.jpg']","['35', 'mini-imagenet/python/train/n01704323/n0170432300000019.jpg']"
"['16', 'mini-imagenet/python/train/n02108089/n0210808900000507.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000025.jpg']","['18', 'mini-imagenet/python/train/n04243546/n0424354600000028.jpg']"
"['45', 'mini-imagenet/python/train/n02108551/n0210855100000457.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000083.jpg']","['59', 'mini-imagenet/python/train/n02108915/n0210891500000098.jpg']"
"['16', 'mini-imagenet/python/train/n02108089/n0210808900000458.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000498.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000381.jpg']"
"['16', 'mini-imagenet/python/train/n02108089/n0210808900000247.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000131.jpg']","['2', 'mini-imagenet/python/train/n04258138/n0425813800000147.jpg']"
"['61', 'mini-imagenet/python/train/n01749939/n0174993900000063.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000210.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000176.jpg']"
"['16', 'mini-imagenet/python/train/n02108089/n0210808900000507.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000247.jpg']","['62', 'mini-imagenet/python/train/n03347037/n0334703700000266.jpg']"
"['16', 'mini-imagenet/python/train/n02108089/n0210808900000122.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000076.jpg']","['41', 'mini-imagenet/python/train/n04515003/n0451500300000080.jpg']"
"['37', 'mini-imagenet/python/train/n02747177/n0274717700000222.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000240.jpg']","['42', 'mini-imagenet/python/train/n02120079/n0212007900000267.jpg']"
"['16', 'mini-imagenet/python/train/n02108089/n0210808900000529.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000192.jpg']","['42', 'mini-imagenet/python/train/n02120079/n0212007900000210.jpg']"
"['16', 'mini-imagenet/python/train/n02108089/n0210808900000233.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000121.jpg']","['9', 'mini-imagenet/python/train/n02105505/n0210550500000125.jpg']"
"['16', 'mini-imagenet/python/train/n02108089/n0210808900000251.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000105.jpg']","['24', 'mini-imagenet/python/train/n03998194/n0399819400000100.jpg']"
"['21', 'mini-imagenet/python/train/n02091831/n0209183100000337.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000250.jpg']","['56', 'mini-imagenet/python/train/n04509417/n0450941700000262.jpg']"
"['16', 'mini-imagenet/python/train/n02108089/n0210808900000468.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000479.jpg']","['19', 'mini-imagenet/python/train/n02457408/n0245740800000464.jpg']"
"['16', 'mini-imagenet/python/train/n02108089/n0210808900000426.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000049.jpg']","['43', 'mini-imagenet/python/train/n02101006/n0210100600000042.jpg']"
"['18', 'mini-imagenet/python/train/n04243546/n0424354600000274.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000120.jpg']","['7', 'mini-imagenet/python/train/n02687172/n0268717200000126.jpg']"
"['16', 'mini-imagenet/python/train/n02108089/n0210808900000544.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000032.jpg']","['22', 'mini-imagenet/python/train/n03924679/n0392467900000046.jpg']"
"['35', 'mini-imagenet/python/train/n01704323/n0170432300000444.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000358.jpg']","['21', 'mini-imagenet/python/train/n02091831/n0209183100000362.jpg']"
"['16', 'mini-imagenet/python/train/n02108089/n0210808900000458.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000250.jpg']","['2', 'mini-imagenet/python/train/n04258138/n0425813800000277.jpg']"
"['16', 'mini-imagenet/python/train/n02108089/n0210808900000374.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000119.jpg']","['57', 'mini-imagenet/python/train/n03220513/n0322051300000135.jpg']"
"['19', 'mini-imagenet/python/train/n02457408/n0245740800000323.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000149.jpg']","['31', 'mini-imagenet/python/train/n03062245/n0306224500000145.jpg']"
"['16', 'mini-imagenet/python/train/n02108089/n0210808900000266.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000463.jpg']","['61', 'mini-imagenet/python/train/n01749939/n0174993900000439.jpg']"
"['16', 'mini-imagenet/python/train/n02108089/n0210808900000055.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000453.jpg']","['38', 'mini-imagenet/python/train/n02111277/n0211127700000438.jpg']"
"['26', 'mini-imagenet/python/train/n03400231/n0340023100000180.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000114.jpg']","['21', 'mini-imagenet/python/train/n02091831/n0209183100000120.jpg']"
"['16', 'mini-imagenet/python/train/n02108089/n0210808900000220.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000321.jpg']","['44', 'mini-imagenet/python/train/n04612504/n0461250400000308.jpg']"
"['10', 'mini-imagenet/python/train/n13133613/n1313361300000214.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000003.jpg']","['57', 'mini-imagenet/python/train/n03220513/n0322051300000011.jpg']"
"['16', 'mini-imagenet/python/train/n02108089/n0210808900000502.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000321.jpg']","['44', 'mini-imagenet/python/train/n04612504/n0461250400000308.jpg']"
"['16', 'mini-imagenet/python/train/n02108089/n0210808900000245.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000163.jpg']","['63', 'mini-imagenet/python/train/n04296562/n0429656200000153.jpg']"
"['16', 'mini-imagenet/python/train/n02108089/n0210808900000214.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000431.jpg']","['32', 'mini-imagenet/python/train/n02823428/n0282342800000420.jpg']"
"['16', 'mini-imagenet/python/train/n02108089/n0210808900000390.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000032.jpg']","['56', 'mini-imagenet/python/train/n04509417/n0450941700000049.jpg']"
"['23', 'mini-imagenet/python/train/n02966193/n0296619300000509.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000368.jpg']","['33', 'mini-imagenet/python/train/n03337140/n0333714000000360.jpg']"
"['16', 'mini-imagenet/python/train/n02108089/n0210808900000359.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000077.jpg']","['53', 'mini-imagenet/python/train/n04275548/n0427554800000078.jpg']"
"['16', 'mini-imagenet/python/train/n02108089/n0210808900000050.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000500.jpg']","['10', 'mini-imagenet/python/train/n13133613/n1313361300000452.jpg']"
"['16', 'mini-imagenet/python/train/n02108089/n0210808900000244.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000437.jpg']","['61', 'mini-imagenet/python/train/n01749939/n0174993900000412.jpg']"
"['16', 'mini-imagenet/python/train/n02108089/n0210808900000533.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000542.jpg']","['60', 'mini-imagenet/python/train/n04443257/n0444325700000524.jpg']"
"['16', 'mini-imagenet/python/train/n02108089/n0210808900000538.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000026.jpg']","['31', 'mini-imagenet/python/train/n03062245/n0306224500000029.jpg']"
"['46', 'mini-imagenet/python/train/n09246464/n0924646400000389.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000107.jpg']","['40', 'mini-imagenet/python/train/n01770081/n0177008100000105.jpg']"
"['16', 'mini-imagenet/python/train/n02108089/n0210808900000010.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000415.jpg']","['51', 'mini-imagenet/python/train/n03047690/n0304769000000422.jpg']"
"['16', 'mini-imagenet/python/train/n02108089/n0210808900000542.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000372.jpg']","['55', 'mini-imagenet/python/train/n03476684/n0347668400000363.jpg']"
"['16', 'mini-imagenet/python/train/n02108089/n0210808900000112.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000055.jpg']","['40', 'mini-imagenet/python/train/n01770081/n0177008100000057.jpg']"
"['16', 'mini-imagenet/python/train/n02108089/n0210808900000001.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000175.jpg']","['0', 'mini-imagenet/python/train/n04067472/n0406747200000194.jpg']"
"['48', 'mini-imagenet/python/train/n04596742/n0459674200000004.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000175.jpg']","['42', 'mini-imagenet/python/train/n02120079/n0212007900000198.jpg']"
"['49', 'mini-imagenet/python/train/n03854065/n0385406500000148.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000185.jpg']","['31', 'mini-imagenet/python/train/n03062245/n0306224500000177.jpg']"
"['16', 'mini-imagenet/python/train/n02108089/n0210808900000502.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000497.jpg']","['32', 'mini-imagenet/python/train/n02823428/n0282342800000506.jpg']"
"['16', 'mini-imagenet/python/train/n02108089/n0210808900000210.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000145.jpg']","['49', 'mini-imagenet/python/train/n03854065/n0385406500000135.jpg']"
"['39', 'mini-imagenet/python/train/n07584110/n0758411000000466.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000299.jpg']","['11', 'mini-imagenet/python/train/n06794110/n0679411000000318.jpg']"
"['49', 'mini-imagenet/python/train/n03854065/n0385406500000004.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000345.jpg']","['43', 'mini-imagenet/python/train/n02101006/n0210100600000330.jpg']"
"['16', 'mini-imagenet/python/train/n02108089/n0210808900000435.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000345.jpg']","['49', 'mini-imagenet/python/train/n03854065/n0385406500000331.jpg']"
"['16', 'mini-imagenet/python/train/n02108089/n0210808900000433.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000020.jpg']","['18', 'mini-imagenet/python/train/n04243546/n0424354600000020.jpg']"
"['39', 'mini-imagenet/python/train/n07584110/n0758411000000021.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000461.jpg']","['7', 'mini-imagenet/python/train/n02687172/n0268717200000440.jpg']"
"['16', 'mini-imagenet/python/train/n02108089/n0210808900000308.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000211.jpg']","['38', 'mini-imagenet/python/train/n02111277/n0211127700000244.jpg']"
"['49', 'mini-imagenet/python/train/n03854065/n0385406500000090.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000426.jpg']","['18', 'mini-imagenet/python/train/n04243546/n0424354600000366.jpg']"
"['16', 'mini-imagenet/python/train/n02108089/n0210808900000431.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000388.jpg']","['5', 'mini-imagenet/python/train/n03838899/n0383889900000392.jpg']"
"['16', 'mini-imagenet/python/train/n02108089/n0210808900000155.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000193.jpg']","['31', 'mini-imagenet/python/train/n03062245/n0306224500000193.jpg']"
"['31', 'mini-imagenet/python/train/n03062245/n0306224500000405.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000052.jpg']","['30', 'mini-imagenet/python/train/n01532829/n0153282900000046.jpg']"
"['16', 'mini-imagenet/python/train/n02108089/n0210808900000527.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000489.jpg']","['51', 'mini-imagenet/python/train/n03047690/n0304769000000494.jpg']"
"['16', 'mini-imagenet/python/train/n02108089/n0210808900000500.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000335.jpg']","['17', 'mini-imagenet/python/train/n04604644/n0460464400000348.jpg']"
"['54', 'mini-imagenet/python/train/n03676483/n0367648300000005.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000426.jpg']","['56', 'mini-imagenet/python/train/n04509417/n0450941700000399.jpg']"
"['14', 'mini-imagenet/python/train/n07697537/n0769753700000212.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000024.jpg']","['18', 'mini-imagenet/python/train/n04243546/n0424354600000023.jpg']"
"['16', 'mini-imagenet/python/train/n02108089/n0210808900000546.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000517.jpg']","['40', 'mini-imagenet/python/train/n01770081/n0177008100000505.jpg']"
"['16', 'mini-imagenet/python/train/n02108089/n0210808900000102.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000030.jpg']","['53', 'mini-imagenet/python/train/n04275548/n0427554800000041.jpg']"
"['16', 'mini-imagenet/python/train/n02108089/n0210808900000232.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000149.jpg']","['20', 'mini-imagenet/python/train/n01843383/n0184338300000136.jpg']"
"['5', 'mini-imagenet/python/train/n03838899/n0383889900000445.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000077.jpg']","['52', 'mini-imagenet/python/train/n03017168/n0301716800000085.jpg']"
"['16', 'mini-imagenet/python/train/n02108089/n0210808900000432.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000060.jpg']","['6', 'mini-imagenet/python/train/n03888605/n0388860500000058.jpg']"
"['13', 'mini-imagenet/python/train/n02795169/n0279516900000521.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000172.jpg']","['22', 'mini-imagenet/python/train/n03924679/n0392467900000196.jpg']"
"['2', 'mini-imagenet/python/train/n04258138/n0425813800000350.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000010.jpg']","['33', 'mini-imagenet/python/train/n03337140/n0333714000000018.jpg']"
"['5', 'mini-imagenet/python/train/n03838899/n0383889900000127.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000113.jpg']","['10', 'mini-imagenet/python/train/n13133613/n1313361300000101.jpg']"
"['16', 'mini-imagenet/python/train/n02108089/n0210808900000431.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000155.jpg']","['57', 'mini-imagenet/python/train/n03220513/n0322051300000170.jpg']"
"['29', 'mini-imagenet/python/train/n02606052/n0260605200000025.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000249.jpg']","['14', 'mini-imagenet/python/train/n07697537/n0769753700000283.jpg']"
"['16', 'mini-imagenet/python/train/n02108089/n0210808900000498.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000482.jpg']","['3', 'mini-imagenet/python/train/n13054560/n1305456000000471.jpg']"
"['19', 'mini-imagenet/python/train/n02457408/n0245740800000424.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000544.jpg']","['31', 'mini-imagenet/python/train/n03062245/n0306224500000489.jpg']"
"['16', 'mini-imagenet/python/train/n02108089/n0210808900000247.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000542.jpg']","['51', 'mini-imagenet/python/train/n03047690/n0304769000000564.jpg']"
"['16', 'mini-imagenet/python/train/n02108089/n0210808900000283.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000026.jpg']","['61', 'mini-imagenet/python/train/n01749939/n0174993900000030.jpg']"
"['25', 'mini-imagenet/python/train/n02089867/n0208986700000252.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000122.jpg']","['18', 'mini-imagenet/python/train/n04243546/n0424354600000120.jpg']"
"['34', 'mini-imagenet/python/train/n02165456/n0216545600000085.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000524.jpg']","['11', 'mini-imagenet/python/train/n06794110/n0679411000000511.jpg']"
"['16', 'mini-imagenet/python/train/n02108089/n0210808900000224.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000458.jpg']","['33', 'mini-imagenet/python/train/n03337140/n0333714000000423.jpg']"
"['16', 'mini-imagenet/python/train/n02108089/n0210808900000116.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000140.jpg']","['57', 'mini-imagenet/python/train/n03220513/n0322051300000158.jpg']"
"['3', 'mini-imagenet/python/train/n13054560/n1305456000000506.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000300.jpg']","['31', 'mini-imagenet/python/train/n03062245/n0306224500000290.jpg']"
"['16', 'mini-imagenet/python/train/n02108089/n0210808900000205.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000514.jpg']","['11', 'mini-imagenet/python/train/n06794110/n0679411000000503.jpg']"
"['18', 'mini-imagenet/python/train/n04243546/n0424354600000120.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000443.jpg']","['14', 'mini-imagenet/python/train/n07697537/n0769753700000446.jpg']"
"['16', 'mini-imagenet/python/train/n02108089/n0210808900000488.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000511.jpg']","['23', 'mini-imagenet/python/train/n02966193/n0296619300000501.jpg']"
"['16', 'mini-imagenet/python/train/n02108089/n0210808900000073.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000003.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000009.jpg']"
"['16', 'mini-imagenet/python/train/n02108089/n0210808900000415.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000283.jpg']","['18', 'mini-imagenet/python/train/n04243546/n0424354600000265.jpg']"
"['16', 'mini-imagenet/python/train/n02108089/n0210808900000209.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000311.jpg']","['14', 'mini-imagenet/python/train/n07697537/n0769753700000331.jpg']"
